Datetime,open,high,low,close,Adj Close,volume
2022-05-11 01:37:00-04:00,1836.5,1836.5999755859375,1836.0999755859375,1836.5,1836.5,64
2022-05-11 01:38:00-04:00,1836.4000244140625,1836.699951171875,1836.199951171875,1836.699951171875,1836.699951171875,50
2022-05-11 01:39:00-04:00,1836.800048828125,1837.0,1836.300048828125,1836.300048828125,1836.300048828125,43
2022-05-11 01:40:00-04:00,1836.300048828125,1836.4000244140625,1835.9000244140625,1836.0999755859375,1836.0999755859375,52
2022-05-11 01:41:00-04:00,1836.0,1836.199951171875,1835.9000244140625,1836.0999755859375,1836.0999755859375,58
2022-05-11 01:42:00-04:00,1836.0999755859375,1836.5999755859375,1835.800048828125,1836.5999755859375,1836.5999755859375,146
2022-05-11 01:43:00-04:00,1836.5,1837.0,1836.0999755859375,1836.5999755859375,1836.5999755859375,149
2022-05-11 01:44:00-04:00,1836.5999755859375,1837.4000244140625,1836.5999755859375,1837.0999755859375,1837.0999755859375,119
2022-05-11 01:45:00-04:00,1837.199951171875,1837.5,1837.0,1837.199951171875,1837.199951171875,49
2022-05-11 01:46:00-04:00,1837.300048828125,1837.4000244140625,1837.0999755859375,1837.199951171875,1837.199951171875,31
2022-05-11 01:47:00-04:00,1837.199951171875,1837.199951171875,1836.9000244140625,1837.199951171875,1837.199951171875,92
2022-05-11 01:48:00-04:00,1836.9000244140625,1837.4000244140625,1836.800048828125,1837.0999755859375,1837.0999755859375,271
2022-05-11 01:49:00-04:00,1837.0999755859375,1837.300048828125,1836.699951171875,1836.800048828125,1836.800048828125,117
2022-05-11 01:50:00-04:00,1836.5999755859375,1837.0,1836.5999755859375,1836.800048828125,1836.800048828125,95
2022-05-11 01:51:00-04:00,1836.800048828125,1837.199951171875,1836.699951171875,1837.0,1837.0,70
2022-05-11 01:52:00-04:00,1837.199951171875,1837.300048828125,1837.199951171875,1837.199951171875,1837.199951171875,12
2022-05-11 01:53:00-04:00,1837.199951171875,1837.4000244140625,1837.0999755859375,1837.199951171875,1837.199951171875,165
2022-05-11 01:54:00-04:00,1837.199951171875,1837.199951171875,1836.699951171875,1836.800048828125,1836.800048828125,217
2022-05-11 01:55:00-04:00,1836.9000244140625,1837.0,1836.5999755859375,1836.800048828125,1836.800048828125,129
2022-05-11 01:56:00-04:00,1836.800048828125,1836.800048828125,1836.0999755859375,1836.0999755859375,1836.0999755859375,96
2022-05-11 01:57:00-04:00,1836.199951171875,1836.300048828125,1836.199951171875,1836.300048828125,1836.300048828125,42
2022-05-11 01:58:00-04:00,1836.300048828125,1836.699951171875,1836.300048828125,1836.5999755859375,1836.5999755859375,60
2022-05-11 01:59:00-04:00,1836.699951171875,1836.699951171875,1836.5,1836.5,1836.5,104
2022-05-11 02:00:00-04:00,1836.4000244140625,1836.4000244140625,1835.9000244140625,1836.0,1836.0,96
2022-05-11 02:01:00-04:00,1836.199951171875,1836.699951171875,1836.199951171875,1836.5,1836.5,612
2022-05-11 02:02:00-04:00,1836.5,1836.5,1835.9000244140625,1836.199951171875,1836.199951171875,104
2022-05-11 02:03:00-04:00,1836.0,1836.699951171875,1836.0,1836.5,1836.5,47
2022-05-11 02:04:00-04:00,1836.5999755859375,1836.5999755859375,1836.4000244140625,1836.4000244140625,1836.4000244140625,10
2022-05-11 02:05:00-04:00,1836.5,1836.699951171875,1836.4000244140625,1836.5,1836.5,40
2022-05-11 02:06:00-04:00,1836.5999755859375,1836.699951171875,1836.4000244140625,1836.4000244140625,1836.4000244140625,32
2022-05-11 02:07:00-04:00,1836.5,1836.699951171875,1836.300048828125,1836.300048828125,1836.300048828125,72
2022-05-11 02:08:00-04:00,1836.300048828125,1836.9000244140625,1836.300048828125,1836.9000244140625,1836.9000244140625,42
2022-05-11 02:09:00-04:00,1836.9000244140625,1837.4000244140625,1836.800048828125,1837.199951171875,1837.199951171875,65
2022-05-11 02:10:00-04:00,1837.300048828125,1837.5,1837.0,1837.0,1837.0,49
2022-05-11 02:11:00-04:00,1836.9000244140625,1837.4000244140625,1836.9000244140625,1837.4000244140625,1837.4000244140625,76
2022-05-11 02:12:00-04:00,1837.300048828125,1837.9000244140625,1837.199951171875,1837.699951171875,1837.699951171875,123
2022-05-11 02:13:00-04:00,1837.5999755859375,1838.300048828125,1837.5999755859375,1837.9000244140625,1837.9000244140625,130
2022-05-11 02:14:00-04:00,1837.9000244140625,1838.300048828125,1837.9000244140625,1838.0,1838.0,92
2022-05-11 02:15:00-04:00,1838.0,1838.800048828125,1837.800048828125,1837.800048828125,1837.800048828125,165
2022-05-11 02:16:00-04:00,1837.9000244140625,1838.0999755859375,1837.699951171875,1838.0999755859375,1838.0999755859375,46
2022-05-11 02:17:00-04:00,1838.0,1838.0,1837.4000244140625,1837.699951171875,1837.699951171875,56
2022-05-11 02:18:00-04:00,1837.5999755859375,1838.0,1837.5999755859375,1837.9000244140625,1837.9000244140625,57
2022-05-11 02:19:00-04:00,1838.0,1838.9000244140625,1838.0,1838.800048828125,1838.800048828125,199
2022-05-11 02:20:00-04:00,1838.800048828125,1839.5999755859375,1838.800048828125,1839.4000244140625,1839.4000244140625,411
2022-05-11 02:21:00-04:00,1839.4000244140625,1840.0999755859375,1839.4000244140625,1839.5,1839.5,241
2022-05-11 02:22:00-04:00,1839.5999755859375,1839.9000244140625,1839.5,1839.9000244140625,1839.9000244140625,82
2022-05-11 02:23:00-04:00,1840.0999755859375,1840.800048828125,1840.0,1840.699951171875,1840.699951171875,119
2022-05-11 02:24:00-04:00,1840.699951171875,1842.0999755859375,1840.300048828125,1841.5,1841.5,291
2022-05-11 02:25:00-04:00,1841.5,1843.300048828125,1841.4000244140625,1841.5,1841.5,569
2022-05-11 02:26:00-04:00,1841.300048828125,1841.5,1840.5999755859375,1840.9000244140625,1840.9000244140625,157
2022-05-11 02:27:00-04:00,1841.0999755859375,1841.4000244140625,1840.800048828125,1841.0999755859375,1841.0999755859375,126
2022-05-11 02:28:00-04:00,1841.0999755859375,1841.0999755859375,1840.5,1840.800048828125,1840.800048828125,52
2022-05-11 02:29:00-04:00,1840.800048828125,1841.4000244140625,1840.699951171875,1840.699951171875,1840.699951171875,61
2022-05-11 02:30:00-04:00,1840.699951171875,1841.199951171875,1840.5,1841.0999755859375,1841.0999755859375,86
2022-05-11 02:31:00-04:00,1841.0999755859375,1843.5999755859375,1841.0999755859375,1843.300048828125,1843.300048828125,619
2022-05-11 02:32:00-04:00,1843.0999755859375,1843.199951171875,1842.4000244140625,1843.0999755859375,1843.0999755859375,288
2022-05-11 02:33:00-04:00,1843.0,1843.0999755859375,1842.5,1842.9000244140625,1842.9000244140625,88
2022-05-11 02:34:00-04:00,1843.0,1843.4000244140625,1842.800048828125,1843.0,1843.0,75
2022-05-11 02:35:00-04:00,1842.9000244140625,1843.0999755859375,1842.5,1842.5,1842.5,107
2022-05-11 02:36:00-04:00,1842.5,1842.5,1842.0,1842.300048828125,1842.300048828125,116
2022-05-11 02:37:00-04:00,1842.199951171875,1842.199951171875,1841.800048828125,1841.800048828125,1841.800048828125,81
2022-05-11 02:38:00-04:00,1841.800048828125,1842.0,1841.5999755859375,1841.699951171875,1841.699951171875,66
2022-05-11 02:39:00-04:00,1841.699951171875,1841.9000244140625,1841.0999755859375,1841.199951171875,1841.199951171875,150
2022-05-11 02:40:00-04:00,1841.199951171875,1842.0,1841.0999755859375,1842.0,1842.0,71
2022-05-11 02:41:00-04:00,1842.0,1842.199951171875,1841.800048828125,1842.0999755859375,1842.0999755859375,48
2022-05-11 02:42:00-04:00,1842.0999755859375,1843.0,1842.0999755859375,1842.800048828125,1842.800048828125,88
2022-05-11 02:43:00-04:00,1842.800048828125,1843.199951171875,1842.699951171875,1843.199951171875,1843.199951171875,64
2022-05-11 02:44:00-04:00,1843.199951171875,1843.4000244140625,1843.0,1843.300048828125,1843.300048828125,61
2022-05-11 02:45:00-04:00,1843.5,1843.699951171875,1843.0,1843.0999755859375,1843.0999755859375,90
2022-05-11 02:46:00-04:00,1843.199951171875,1843.300048828125,1842.800048828125,1842.800048828125,1842.800048828125,69
2022-05-11 02:47:00-04:00,1842.9000244140625,1843.5,1842.9000244140625,1843.5,1843.5,71
2022-05-11 02:48:00-04:00,1843.5,1843.5,1843.0999755859375,1843.300048828125,1843.300048828125,56
2022-05-11 02:49:00-04:00,1843.300048828125,1843.9000244140625,1843.199951171875,1843.9000244140625,1843.9000244140625,75
2022-05-11 02:50:00-04:00,1843.699951171875,1843.9000244140625,1843.5,1843.5999755859375,1843.5999755859375,110
2022-05-11 02:51:00-04:00,1843.5999755859375,1843.9000244140625,1843.300048828125,1843.800048828125,1843.800048828125,78
2022-05-11 02:52:00-04:00,1843.699951171875,1843.800048828125,1843.4000244140625,1843.5999755859375,1843.5999755859375,116
2022-05-11 02:53:00-04:00,1843.4000244140625,1843.4000244140625,1842.9000244140625,1843.0999755859375,1843.0999755859375,117
2022-05-11 02:54:00-04:00,1843.0,1843.300048828125,1842.9000244140625,1843.0,1843.0,67
2022-05-11 02:55:00-04:00,1843.0,1843.0999755859375,1842.300048828125,1842.800048828125,1842.800048828125,178
2022-05-11 02:56:00-04:00,1842.699951171875,1842.9000244140625,1842.300048828125,1842.9000244140625,1842.9000244140625,55
2022-05-11 02:57:00-04:00,1842.800048828125,1843.0,1842.699951171875,1842.800048828125,1842.800048828125,73
2022-05-11 02:58:00-04:00,1842.699951171875,1842.9000244140625,1842.199951171875,1842.800048828125,1842.800048828125,145
2022-05-11 02:59:00-04:00,1842.9000244140625,1843.0,1842.5,1842.5999755859375,1842.5999755859375,52
2022-05-11 03:00:00-04:00,1842.5999755859375,1843.0999755859375,1842.4000244140625,1843.0,1843.0,583
2022-05-11 03:01:00-04:00,1843.0999755859375,1843.9000244140625,1843.0999755859375,1843.800048828125,1843.800048828125,65
2022-05-11 03:02:00-04:00,1843.800048828125,1843.9000244140625,1843.5,1843.5999755859375,1843.5999755859375,48
2022-05-11 03:03:00-04:00,1843.699951171875,1843.699951171875,1842.5999755859375,1842.699951171875,1842.699951171875,86
2022-05-11 03:04:00-04:00,1842.800048828125,1843.0,1842.5999755859375,1843.0,1843.0,28
2022-05-11 03:05:00-04:00,1843.0999755859375,1843.5999755859375,1842.699951171875,1843.5,1843.5,366
2022-05-11 03:06:00-04:00,1843.300048828125,1843.4000244140625,1842.4000244140625,1842.4000244140625,1842.4000244140625,51
2022-05-11 03:07:00-04:00,1842.4000244140625,1842.5999755859375,1842.199951171875,1842.300048828125,1842.300048828125,57
2022-05-11 03:08:00-04:00,1842.300048828125,1842.5,1841.699951171875,1842.199951171875,1842.199951171875,195
2022-05-11 03:09:00-04:00,1842.300048828125,1843.0,1842.199951171875,1843.0,1843.0,27
2022-05-11 03:10:00-04:00,1842.9000244140625,1845.5,1842.800048828125,1845.5,1845.5,307
2022-05-11 03:11:00-04:00,1845.5,1848.0,1845.300048828125,1847.800048828125,1847.800048828125,1319
2022-05-11 03:12:00-04:00,1847.800048828125,1848.699951171875,1846.9000244140625,1847.0,1847.0,473
2022-05-11 03:13:00-04:00,1847.0999755859375,1847.4000244140625,1846.199951171875,1847.0999755859375,1847.0999755859375,449
2022-05-11 03:14:00-04:00,1847.0,1847.9000244140625,1846.5,1847.5999755859375,1847.5999755859375,307
2022-05-11 03:15:00-04:00,1847.5999755859375,1848.5999755859375,1847.0999755859375,1848.5999755859375,1848.5999755859375,380
2022-05-11 03:16:00-04:00,1848.5,1850.0,1848.4000244140625,1848.9000244140625,1848.9000244140625,945
2022-05-11 03:17:00-04:00,1848.9000244140625,1849.0,1848.0999755859375,1848.300048828125,1848.300048828125,379
2022-05-11 03:18:00-04:00,1848.4000244140625,1849.0,1846.5999755859375,1846.9000244140625,1846.9000244140625,764
2022-05-11 03:19:00-04:00,1847.0,1847.300048828125,1845.699951171875,1846.699951171875,1846.699951171875,612
2022-05-11 03:20:00-04:00,1846.699951171875,1848.9000244140625,1845.5,1847.9000244140625,1847.9000244140625,999
2022-05-11 03:21:00-04:00,1848.800048828125,1849.0,1848.699951171875,1848.699951171875,1848.699951171875,451
2022-05-11 03:22:00-04:00,1848.5999755859375,1849.800048828125,1848.0,1848.5999755859375,1848.5999755859375,720
2022-05-11 03:23:00-04:00,1848.4000244140625,1848.800048828125,1848.0999755859375,1848.5,1848.5,95
2022-05-11 03:24:00-04:00,1848.5999755859375,1849.0999755859375,1848.0,1849.0999755859375,1849.0999755859375,157
2022-05-11 03:25:00-04:00,1849.0999755859375,1849.0999755859375,1848.4000244140625,1848.5999755859375,1848.5999755859375,108
2022-05-11 03:26:00-04:00,1848.5999755859375,1848.9000244140625,1848.4000244140625,1848.800048828125,1848.800048828125,142
2022-05-11 03:27:00-04:00,1848.699951171875,1848.800048828125,1848.4000244140625,1848.800048828125,1848.800048828125,67
2022-05-11 03:28:00-04:00,1848.699951171875,1848.699951171875,1846.199951171875,1846.5999755859375,1846.5999755859375,405
2022-05-11 03:29:00-04:00,1846.9000244140625,1846.9000244140625,1846.0999755859375,1846.0999755859375,1846.0999755859375,180
2022-05-11 03:30:00-04:00,1846.300048828125,1847.5,1845.9000244140625,1846.5,1846.5,277
2022-05-11 03:31:00-04:00,1846.5,1846.800048828125,1846.300048828125,1846.5999755859375,1846.5999755859375,61
2022-05-11 03:32:00-04:00,1846.4000244140625,1846.5999755859375,1846.0999755859375,1846.300048828125,1846.300048828125,69
2022-05-11 03:33:00-04:00,1846.300048828125,1846.5,1846.0999755859375,1846.0999755859375,1846.0999755859375,20
2022-05-11 03:34:00-04:00,1846.199951171875,1846.4000244140625,1845.800048828125,1846.4000244140625,1846.4000244140625,206
2022-05-11 03:35:00-04:00,1846.300048828125,1847.0,1846.300048828125,1846.699951171875,1846.699951171875,272
2022-05-11 03:36:00-04:00,1846.800048828125,1847.4000244140625,1846.699951171875,1847.4000244140625,1847.4000244140625,68
2022-05-11 03:37:00-04:00,1847.5,1847.9000244140625,1847.5,1847.800048828125,1847.800048828125,42
2022-05-11 03:38:00-04:00,1847.5999755859375,1848.199951171875,1847.5,1847.9000244140625,1847.9000244140625,65
2022-05-11 03:39:00-04:00,1847.800048828125,1848.300048828125,1847.5999755859375,1848.0,1848.0,108
2022-05-11 03:40:00-04:00,1848.199951171875,1848.4000244140625,1847.4000244140625,1847.5,1847.5,113
2022-05-11 03:41:00-04:00,1847.5,1848.5,1847.5,1848.4000244140625,1848.4000244140625,92
2022-05-11 03:42:00-04:00,1848.5,1848.5999755859375,1848.199951171875,1848.5,1848.5,282
2022-05-11 03:43:00-04:00,1848.4000244140625,1848.5,1847.699951171875,1847.9000244140625,1847.9000244140625,46
2022-05-11 03:44:00-04:00,1847.9000244140625,1848.9000244140625,1847.5999755859375,1848.699951171875,1848.699951171875,172
2022-05-11 03:45:00-04:00,1848.9000244140625,1849.5,1848.5999755859375,1849.4000244140625,1849.4000244140625,165
2022-05-11 03:46:00-04:00,1849.300048828125,1849.4000244140625,1848.0999755859375,1848.0999755859375,1848.0999755859375,144
2022-05-11 03:47:00-04:00,1848.0999755859375,1848.5,1848.0,1848.300048828125,1848.300048828125,340
2022-05-11 03:48:00-04:00,1848.300048828125,1848.5,1847.9000244140625,1847.9000244140625,1847.9000244140625,80
2022-05-11 03:49:00-04:00,1848.0,1848.0999755859375,1847.800048828125,1847.9000244140625,1847.9000244140625,127
2022-05-11 03:50:00-04:00,1848.0,1848.0,1847.5,1847.5,1847.5,112
2022-05-11 03:51:00-04:00,1847.5999755859375,1849.0,1847.5999755859375,1848.5,1848.5,188
2022-05-11 03:52:00-04:00,1848.5999755859375,1848.9000244140625,1848.300048828125,1848.800048828125,1848.800048828125,144
2022-05-11 03:53:00-04:00,1848.699951171875,1848.800048828125,1848.4000244140625,1848.800048828125,1848.800048828125,246
2022-05-11 03:54:00-04:00,1848.800048828125,1848.800048828125,1848.199951171875,1848.199951171875,1848.199951171875,143
2022-05-11 03:55:00-04:00,1848.300048828125,1848.5,1848.0999755859375,1848.4000244140625,1848.4000244140625,170
2022-05-11 03:56:00-04:00,1848.4000244140625,1848.4000244140625,1848.0,1848.0,1848.0,107
2022-05-11 03:57:00-04:00,1848.0,1848.199951171875,1847.800048828125,1847.800048828125,1847.800048828125,118
2022-05-11 03:58:00-04:00,1847.699951171875,1847.9000244140625,1847.5,1847.699951171875,1847.699951171875,203
2022-05-11 03:59:00-04:00,1847.699951171875,1848.199951171875,1847.5999755859375,1847.699951171875,1847.699951171875,124
